State,Lat,Lon,GHCN_ID,City/Station Name,County,Elev,1-Feb,2-Feb,3-Feb,4-Feb,5-Feb,6-Feb,7-Feb,8-Feb,9-Feb,10-Feb,11-Feb,12-Feb,13-Feb,14-Feb,15-Feb,16-Feb,17-Feb,18-Feb,19-Feb,20-Feb,21-Feb,22-Feb,23-Feb,24-Feb,25-Feb,26-Feb,27-Feb,28-Feb
SC,32.9,-79.81,US1SCCR0179,MOUNT PLEASANT 6.1 NNE,CHARLESTON,14,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,0
SC,32.9,-79.8,US1SCCR0069,MOUNT PLEASANT 6.4 NE,CHARLESTON,6,M,M,M,M,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.91,-79.82,US1SCCR0106,MOUNT PLEASANT 6.7 NNE,CHARLESTON,11,M,M,M,0,M,M,M,M,M,0,M,M,M,M,M,M,0,M,M,M,0,M,M,M,0,0,0,0
SC,32.9,-79.79,US1SCCR0112,MOUNT PLEASANT 7.0 NE,CHARLESTON,14,M,M,M,0,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.89,-79.77,US1SCCR0192,MOUNT PLEASANT 7.5 NE,CHARLESTON,15,M,M,0,0,M,M,M,0,0,0,0,0,M,M,M,M,0,M,M,M,0,0,M,M,0,0,0,0
SC,32.9,-79.76,US1SCCR0225,MOUNT PLEASANT 8.1 NE,CHARLESTON,32,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.9,-79.75,US1SCCR0146,MOUNT PLEASANT 8.2 NE,CHARLESTON,13,M,M,M,0,M,M,M,0,0,0,M,M,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,32.93,-80.07,US1SCCR0034,NORTH CHARLESTON 2.6 NW,CHARLESTON,36,M,M,M,0,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.9,-79.99,US1SCCR0212,NORTH CHARLESTON 3.1 E,CHARLESTON,15,M,M,M,0,M,M,M,0,0,M,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.89,-79.99,US1SCCR0078,NORTH CHARLESTON 3.1 ESE,CHARLESTON,13,M,M,M,0,0,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,0,0,M,0,0,0,0,0
SC,32.88,-79.99,US1SCCR0057,NORTH CHARLESTON 3.5 ESE,CHARLESTON,34,M,M,M,0,0,M,M,M,0,0,M,M,M,M,M,M,0,M,M,M,0,M,M,M,0,M,M,M
SC,32.96,-80.06,US1SCCR0030,NORTH CHARLESTON 3.5 N,CHARLESTON,46,M,M,0,0,0,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.85,-80.03,US1SCCR0142,NORTH CHARLESTON 4.0 SSE,CHARLESTON,42,M,M,M,0,M,M,M,M,0,M,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.89,-80.03,US1SCCR0049,NWS CHARLESTON SC,CHARLESTON,53,M,M,0,0,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.79,-80.26,US1SCCR0092,RAVENEL 2.0 WNW,CHARLESTON,48,M,0,0,0,M,M,M,0,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.58,-80.18,US1SCCR0221,SEABROOK ISLAND 0.2 S,CHARLESTON,16,M,M,0,0,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,M,0,M,0,M
SC,33,-80.13,US1SCCR0149,SUMMERVILLE 2.6 E,CHARLESTON,58,M,M,M,0,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,M,0,0,0,0
SC,32.63,-80.2,US1SCCR0098,WADMALAW ISLAND 2.3 SSW,CHARLESTON,18,M,0,0,0,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,0,0
SC,32.68,-80.12,US1SCCR0217,WADMALAW ISLAND 3.6 ENE,CHARLESTON,13,M,M,0,0,M,M,M,0,0,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,35.15,-81.56,US1SCCK0001,BLACKSBURG 3.2 NW,CHEROKEE,770,M,M,M,M,M,M,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
SC,35.06,-81.64,US1SCCK0013,GAFFNEY 1.0 SE,CHEROKEE,846,M,M,0,0,0,0,M,0,0,0,M,0,M,M,M,M,0,0,M,0,0,M,M,0,0,0,0,M
SC,35.04,-81.7,US1SCCK0021,GAFFNEY 3.5 SW,CHEROKEE,694,M,M,0,0,M,0,M,0,0,0,M,M,M,M,M,M,0,M,M,0,0,M,0,0,0,0,M,0
SC,34.87,-81.48,US1SCCK0008,LOCKHART 5.4 N,CHEROKEE,557,M,M,0,0,M,0,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,0
SC,34.68,-81.2,USC00381633,CHESTER 1 SE,CHESTER,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,34.71,-80.91,US1SCCS0005,FORT LAWN 1.1 NW,CHESTER,504,M,M,M,0,M,M,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,0
SC,34.69,-79.88,US1SCCF0008,CHERAW 1.2 ESE,CHESTERFIELD,120,M,M,0,0,M,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,M,0
SC,34.7,-79.88,USC00381588,CHERAW,CHESTERFIELD,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,34.73,-80.04,USC00381645,CHESTERFIELD 3 E,CHESTERFIELD,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,34.65,-80.39,US1SCCF0012,JEFFERSON 0.2 NNW,CHESTERFIELD,436,M,M,T,0,M,M,T,M,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,M,0
SC,34.82,-80.54,US1SCCF0005,PAGELAND 9.0 WNW,CHESTERFIELD,535,M,M,T,0,M,M,M,0,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,33.67,-80.2,US1SCCD0006,MANNING 1.9 SSE,CLARENDON,123,M,M,M,0,M,M,M,0,0,0,M,M,M,M,M,M,0,M,M,M,M,M,M,0,M,0,M,0
SC,33.7,-80.2,USC00385493,MANNING,CLARENDON,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,33.51,-80.43,US1SCCD0017,SUMMERTON 7.6 SW,CLARENDON,88,M,M,0,M,0,M,M,0,M,M,0,M,M,M,M,M,M,M,M,0,0,M,M,0,0,0,0,M
SC,32.98,-80.49,US1SCCL0017,COTTAGEVILLE 3.1 NNW,COLLETON,73,M,M,M,0,0,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,32.89,-80.57,US1SCCL0016,COTTAGEVILLE 5.8 WSW,COLLETON,41,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,M
SC,32.48,-80.34,US1SCCL0031,EDISTO BEACH 1.2 WSW,COLLETON,14,M,0,0,0,M,M,M,0,0,M,M,M,M,M,M,M,0,0,M,0,0,M,M,0,0,0,0,0
SC,32.71,-80.61,US1SCCL0014,GREEN POND 1.3 S,COLLETON,44,M,M,0,0,0,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,33.07,-80.54,US1SCCL0028,GROVER 4.4 SE,COLLETON,58,M,M,M,0,M,M,M,0,M,M,M,0,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,32.91,-80.98,US1SCCL0020,ISLANDTON 2.4 W,COLLETON,71,M,M,0,0,0,M,M,0,0,0,M,M,M,M,M,M,M,M,M,M,0,M,M,0,0,M,0,0
SC,33.03,-80.99,US1SCCL0009,LODGE 3.4 SW,COLLETON,100,M,M,0,0,0,M,M,M,0,M,M,M,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,33.09,-80.81,US1SCCL0005,SMOAKS 0.1 ESE,COLLETON,115,M,M,0,0,0,M,M,0,M,0,0,0,M,M,M,M,0,M,M,0,0,0,M,0,0,0,0,0
SC,32.94,-80.68,US1SCCL0003,WALTERBORO 3.0 NNW,COLLETON,65,M,M,0,0,0,0,M,0,M,0,0,M,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,34.3,-79.86,US1SCDR0033,DARLINGTON 0.3 ENE,DARLINGTON,155,M,M,M,0,M,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,M,M,M,M
SC,34.2,-79.91,US1SCDR0004,DARLINGTON 7.3 SSW,DARLINGTON,144,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,0,0,M,M,M
SC,34.37,-80.09,US1SCDR0044,HARTSVILLE 0.2 SSW,DARLINGTON,220,M,M,0,0,0,M,M,M,0,M,0,M,M,M,M,0,0,M,M,0,M,0,M,0,0,0,0,0
SC,34.37,-80.1,US1SCDR0043,HARTSVILLE 0.9 W,DARLINGTON,173,M,M,M,0,M,M,M,0,0,0,0,M,M,M,M,M,M,M,M,M,0,M,M,0,0,0,M,0
SC,34.39,-80.1,US1SCDR0007,HARTSVILLE 1.7 NW,DARLINGTON,231,M,M,M,0,M,M,M,M,M,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,M,0
SC,34.37,-80.12,US1SCDR0010,HARTSVILLE 1.8 W,DARLINGTON,233,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M,M,M,M,0,M,M,M,M
SC,34.35,-80.14,US1SCDR0038,HARTSVILLE 3.6 WSW,DARLINGTON,238,M,M,0,0,M,M,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,0,0,0,0,M,0
SC,34.35,-80.17,US1SCDR0020,HARTSVILLE 5.4 WSW,DARLINGTON,303,M,M,0,0,M,M,M,0,0,0,0,M,M,M,M,M,0,M,M,M,0,M,0,0,0,0,M,0
SC,34.46,-79.41,US1SCDL0004,DILLON 3.8 NW,DILLON,145,M,M,0,0,M,M,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,0,0
SC,32.95,-80.16,US1SCDC0073,LADSON 5.0 SW,DORCHESTER,17,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,0,0,0,0,0
SC,32.93,-80.08,US1SCDC0003,NORTH CHARLESTON 2.9 WNW,DORCHESTER,34,M,M,M,0,M,M,M,0,0,0,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.91,-80.12,US1SCDC0057,NORTH CHARLESTON 4.4 W,DORCHESTER,21,M,M,M,0,M,M,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,0
SC,33.19,-80.64,US1SCDC0018,REEVESVILLE 1.0 SSE,DORCHESTER,91,M,0,0,0,0,M,M,0,M,M,M,0,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,33.08,-80.36,US1SCDC0069,RIDGEVILLE 3.2 WSW,DORCHESTER,71,M,M,0,0,M,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,33.01,-80.18,US1SCDC0075,SUMMERVILLE 0.2 N,DORCHESTER,47,M,M,0,0,M,M,M,0,M,0,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,33,-80.19,US1SCDC0077,SUMMERVILLE 1.0 SW,DORCHESTER,47,M,M,0,0,M,M,M,M,0,M,M,M,M,M,M,M,M,M,M,M,0,M,M,0,M,0,M,0
SC,32.99,-80.18,US1SCDC0036,SUMMERVILLE 1.4 SSW,DORCHESTER,46,M,M,0,0,M,M,M,M,0,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,33.03,-80.17,US1SCDC0041,SUMMERVILLE 1.9 N,DORCHESTER,80,M,M,M,0,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,32.98,-80.19,US1SCDC0076,SUMMERVILLE 1.9 SSW,DORCHESTER,23,M,M,0,0,M,M,M,M,0,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M,0,0,0,0
SC,33,-80.21,US1SCDC0062,SUMMERVILLE 2.1 WSW,DORCHESTER,73,M,M,0,0,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,0,0,0,0,0,0,0
SC,33.03,-80.23,US1SCDC0056,SUMMERVILLE 3.2 WNW,DORCHESTER,64,M,M,0,0,0,M,M,M,0,0,M,M,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,32.96,-80.17,US1SCDC0021,SUMMERVILLE 3.4 S,DORCHESTER,30,M,M,M,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
SC,32.98,-80.26,US1SCDC0042,SUMMERVILLE 4.8 WSW,DORCHESTER,64,M,M,0,0,M,M,M,0,M,0,M,M,M,M,M,M,0,M,M,0,0,M,0,0,0,0,0,0
SC,33.04,-80.23,USC00388426,SUMMERVILLE 4W,DORCHESTER,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,32.94,-80.13,US1SCDC0067,SUMMERVILLE 5.3 SE,DORCHESTER,31,M,M,0,0,M,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
SC,32.93,-80.13,US1SCDC0055,SUMMERVILLE 5.7 SSE,DORCHESTER,22,M,M,M,0,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,33.79,-81.89,USC00382711,EDGEFIELD 2.2 ENE,EDGEFIELD,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,33.84,-81.93,US1SCED0016,EDGEFIELD 3.3 N,EDGEFIELD,531,M,0,0,0,M,M,M,0,0,0,M,M,M,M,M,0,0,M,M,0,0,M,0,0,0,M,0,0
SC,33.78,-81.84,USC00384607,JOHNSTON 4 SW,EDGEFIELD,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,33.91,-82.29,USC00385660,MCCORMICK,EDGEFIELD,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,33.61,-81.96,US1SCED0017,NORTH AUGUSTA 6.2 N,EDGEFIELD,519,M,0,0,0,M,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,33.65,-81.87,US1SCED0002,TRENTON 6.3 SSW,EDGEFIELD,558,M,0,0,0,M,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,M,0
SC,33.66,-81.89,US1SCED0013,TRENTON 6.5 SSW,EDGEFIELD,559,M,M,0,0,M,M,M,M,M,0,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,M,0
SC,34.26,-81.07,US1SCFR0007,WINNSBORO 8.0 S,FAIRFIELD,421,M,0,0,0,0,M,M,0,0,0,0,M,M,M,M,0,M,0,0,0,0,0,0,0,0,0,0,0
SC,34.37,-81.08,USC00389327,WINNSBORO,FAIRFIELD,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,34.04,-79.79,US1SCFL0012,COWARD 5.1 NNW,FLORENCE,143,M,M,M,0,0,M,M,M,0,0,M,M,M,M,M,M,0,M,M,M,M,M,M,M,0,M,0,0
SC,34.2,-79.77,US1SCFL0025,FLORENCE 1.2 NNE,FLORENCE,144,M,M,0,0,M,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,34.19,-79.86,US1SCFL0006,FLORENCE 5.1 W,FLORENCE,143,M,0,0,0,M,M,M,0,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,34.17,-79.89,US1SCFL0024,FLORENCE 6.1 W,FLORENCE,145,M,M,0,0,M,M,M,0,0,0,M,M,M,M,M,M,M,M,M,0,0,M,0,0,0,0,0,0
SC,34.27,-79.68,US1SCFL0027,FLORENCE 8.2 NE,FLORENCE,116,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,33.37,-79.28,US1SCGT0027,GEORGETOWN 1.0 E,GEORGETOWN,9,M,M,M,M,M,M,M,0,M,M,M,M,M,M,M,0,M,M,M,M,0,0,M,M,M,0,0,0
SC,33.23,-79.41,US1SCGT0038,GEORGETOWN 11.2 SW,GEORGETOWN,16,M,M,0,0,0,M,M,0,0,0,0,0,0,M,M,0,M,M,M,M,M,0,0,0,0,0,0,0
SC,33.52,-79.43,US1SCGT0044,GEORGETOWN 13.3 NW,GEORGETOWN,20,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M,M,M,M,0,0,0,0,0
SC,33.43,-79.25,US1SCGT0001,GEORGETOWN 5.3 NNE,GEORGETOWN,5,M,M,M,0,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,0,0
SC,33.28,-79.29,US1SCGT0004,GEORGETOWN 6.0 S,GEORGETOWN,12,M,0,0,0,M,M,0,0,M,M,0,0,M,M,M,M,0,M,M,M,0,0,M,0,0,0,0,0
SC,33.55,-79.05,US1SCGT0002,MURRELLS INLET 0.3 SSW,GEORGETOWN,24,M,M,0,0,M,M,M,0,M,M,M,M,M,M,M,M,0,M,M,M,0,M,M,M,0,0,0,0
SC,33.57,-79.05,US1SCGT0019,MURRELLS INLET 0.9 NNE,GEORGETOWN,22,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M
SC,33.43,-79.14,US1SCGT0026,PAWLEY'S ISLAND 0.8 WNW,GEORGETOWN,54,M,M,0,0,0,M,M,0,0,M,0,M,M,M,M,M,0,M,M,M,M,M,M,0,0,0,0,0
SC,33.46,-79.12,US1SCGT0024,PAWLEYS ISLAND 2.6 N,GEORGETOWN,19,M,M,0,0,0,M,M,0,0,M,0,M,M,M,M,M,0,0,M,M,0,M,M,0,0,0,0,0
SC,33.44,-79.17,US1SCGT0036,PAWLEYS ISLAND 3.0 WNW,GEORGETOWN,7,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,M,M,M,M,M,0,M,M,0,M,0,M,M
SC,35.11,-82.63,USC00381256,CAESARS HEAD,GREENVILLE,3199,0,T,0,0,0,0,6,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0
SC,35.03,-82.5,USC00381804,CLEVELAND 3S,GREENVILLE,1135,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,34.82,-82.22,US1SCGV0063,FIVE FORKS 0.8 NNE,GREENVILLE,859,M,M,M,M,M,M,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,0
SC,34.81,-82.24,US1SCGV0013,FIVE FORKS 1.0 W,GREENVILLE,873,M,0,0,0,M,0,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,0
SC,34.8,-82.26,US1SCGV0106,FIVE FORKS 2.0 WSW,GREENVILLE,903,M,M,0,0,M,0,0.3,0,M,M,0,M,M,M,M,M,0,M,M,M,M,M,M,M,M,M,M,M
SC,34.79,-82.26,US1SCGV0084,FIVE FORKS 2.1 WSW,GREENVILLE,837,M,0,0,0,M,0,M,0,M,0,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,M,M,0
SC,34.67,-82.22,US1SCGV0115,FOUNTAIN INN 1.9 SW,GREENVILLE,840,M,M,0,0,M,M,M,0,0,M,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,M,M,M
SC,34.67,-82.23,USC00383145,FOUNTAIN INN 2 SW,GREENVILLE,830,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,34.64,-82.26,US1SCGV0028,FOUNTAIN INN 5.4 SW,GREENVILLE,816,0,0,0,0,M,0,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,0,0,0,M,M,0
SC,34.84,-82.38,US1SCGV0097,GREENVILLE 0.8 WNW,GREENVILLE,978,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M
SC,34.86,-82.39,US1SCGV0061,GREENVILLE 1.7 NW,GREENVILLE,975,M,0,0,M,M,0,M,0,0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,M,M,M,M,M
SC,34.81,-82.31,US1SCGV0100,GREENVILLE 4.0 ESE,GREENVILLE,996,M,0,0,0,0,0,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,0
SC,34.87,-82.49,US1SCGV0035,GREENVILLE 5.4 WNW,GREENVILLE,948,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,34.75,-82.34,US1SCGV0026,GREENVILLE 7.7 SE,GREENVILLE,826,M,M,M,M,M,M,0.2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
SC,34.9,-82.27,US1SCGV0019,GREER 3.8 SW,GREENVILLE,923,M,0,0,0,M,0,1.5,0,M,M,M,M,M,M,M,M,0,M,M,0,0,M,M,0,0,M,M,M
SC,34.73,-82.45,US1SCGV0078,PIEDMONT 1.4 NNE,GREENVILLE,894,M,0,0,0,M,0,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,M,M,0
SC,34.92,-82.38,US1SCGV0027,SANS SOUCI 3.3 ENE,GREENVILLE,1185,M,M,M,0,0,0,4,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,0,0,0,0,M,0
SC,34.94,-82.4,US1SCGV0074,SANS SOUCI 3.8 NNE,GREENVILLE,1766,M,0,0,0,M,M,5.3,0,0,0,0,M,M,M,M,M,M,M,M,0,0,M,M,0,0,0,M,M
SC,34.76,-82.24,US1SCGV0065,SIMPSONVILLE 2.3 NNE,GREENVILLE,821,M,0,0,0,M,0,T,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,0
SC,34.7,-82.29,US1SCGV0114,SIMPSONVILLE 2.7 SW,GREENVILLE,813,0,0,0,0,0,0,T,0,0,M,0,0,0,0,0,M,0,0,0,0,0,0,0,0,M,0,0,0
SC,34.74,-82.31,US1SCGV0051,SIMPSONVILLE 2.7 W,GREENVILLE,848,M,M,M,M,M,M,0.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
SC,34.71,-82.3,US1SCGV0121,SIMPSONVILLE 2.8 SW,GREENVILLE,776,0,M,0,0,0,M,M,M,0,0,M,M,M,M,M,M,M,M,0,0,0,M,0,0,M,M,0,0
SC,34.72,-82.31,US1SCGV0094,SIMPSONVILLE 3.1 WSW,GREENVILLE,750,M,M,0,0,M,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,M,0,0,M,M
SC,34.81,-82.26,US1SCGV0020,SIMPSONVILLE 5.4 N,GREENVILLE,892,M,0,0,0,M,0,0.5,0,0,0,0,M,M,M,M,0,0,M,M,0,0,M,M,0,0,0,M,0
SC,35.08,-82.44,US1SCGV0120,SLATER-MARIETTA 4.5 NE,GREENVILLE,1077,M,M,0,M,M,M,2.8,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,M,M
SC,35.11,-82.56,US1SCGV0081,SLATER-MARIETTA 6.4 NW,GREENVILLE,1080,M,0,0,0,M,0,0.9,0,0,0,0,M,M,M,M,M,0,M,0,M,M,M,M,M,M,M,M,M
SC,34.95,-82.34,US1SCGV0006,TAYLORS 2.8 NNW,GREENVILLE,945,M,0,0,0,M,0,1.7,M,0,M,M,M,M,M,M,M,0,M,M,0,0,M,0,0,0,0,M,0
SC,34.92,-82.36,US1SCGV0001,TAYLORS 2.8 W,GREENVILLE,1037,M,M,0,0,M,0,2.5,0,0,M,M,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,0
SC,35,-82.35,US1SCGV0060,TAYLORS 6.1 NNW,GREENVILLE,1013,M,0,0,0,M,0,3,0,0,0,M,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,M
SC,35.12,-82.42,US1SCGV0123,TRAVELERS REST 11.0 N,GREENVILLE,1222,M,0,0,0,M,0,M,M,0,M,M,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,M
SC,34.98,-82.4,USC00388706,TRAVELERS REST 2NE,GREENVILLE,1050,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,35.08,-82.43,US1SCGV0080,TRAVELERS REST 7.6 N,GREENVILLE,1161,M,0,0,0,M,0,2.7,M,0,M,M,M,M,M,M,M,M,M,M,0,0,M,M,0,0,0,M,M
SC,35.09,-82.41,US1SCGV0007,TRAVELERS REST 8.9 N,GREENVILLE,1219,M,0,0,0,M,0,2.7,0,0,M,M,M,M,M,M,M,M,M,M,0,0,M,M,0,0,0,M,M
SC,34.64,-82.31,US1SCGV0124,WARE PLACE 4.8 E,GREENVILLE,768,M,M,0,0,M,0,M,0,M,0,0,M,M,M,M,M,M,M,M,0,0,M,M,0,0,0,M,M
SC,34.21,-82.16,US1SCGW0023,GREENWOOD 1.4 N,GREENWOOD,624,M,M,0,0,M,M,M,0,0,0,0,M,M,M,M,M,0,M,M,0,0,M,M,0,0,0,M,0
SC,34.24,-82.17,US1SCGW0016,GREENWOOD 3.4 NNW,GREENWOOD,559,M,M,0,0,M,0,M,0,0,0,0,M,0,M,M,M,0,M,M,0,0,M,M,0,0,0,M,0
SC,34.18,-82.21,US1SCGW0021,GREENWOOD 3.6 W,GREENWOOD,570,M,0,0,0,M,M,M,0,0,0,M,M,M,M,M,M,0,M,M,0,0,M,M,0,0,M,M,M
SC,34.17,-82.21,US1SCGW0026,GREENWOOD 3.7 WSW,GREENWOOD,566,M,0,0,0,M,M,M,0,0,0,0,M,M,M,M,M,M,M,M,M,0,M,M,0,0,0,M,0
SC,34.17,-82.22,US1SCGW0019,GREENWOOD 4.1 WSW,GREENWOOD,517,M,M,0,0,M,M,M,0,0,0,M,M,M,M,M,M,0,M,M,0,0,M,M,0,0,M,M,0
SC,34.22,-82.22,US1SCGW0028,GREENWOOD 4.3 WNW,GREENWOOD,618,M,M,0,0,M,M,M,M,0,0,0,M,M,M,M,M,0,M,M,M,0,M,M,0,0,0,M,M
SC,34.2,-82.24,US1SCGW0001,GREENWOOD 5.0 W,GREENWOOD,544,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M,0,0,M,M,0,0,M,M,0
SC,34.14,-82.21,US1SCGW0022,GREENWOOD 5.1 SW,GREENWOOD,554,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M
